0	168.155
1	167.13
2	166.085
3	165.015
4	163.87
5	162.59
6	161.195
7	160.045
8	158.56
9	157.405
10	156.205
11	154.875
12	153.59
13	151.785
14	149.99
15	148.36
16	146.625
17	145.215
18	143.485
19	141.73
20	139.75
21	137.78
22	136.015
23	133.725
24	131.485
25	129.235
26	126.835
27	124.365
28	121.905
29	119.15
30	116.14
31	113.46
32	110.59
33	107.18
34	104.06
35	100.56
36	97.24
37	93.095
38	89.12
39	84.775
40	80.085
41	74.87
42	69.095
43	63.445
44	56.845
45	49.97
46	42.585
47	33.85
48	24.105
49	13.275
50	0.0
