0	184.71
1	175.665
2	167.655
3	160.635
4	154.565
5	148.82
6	143.575
7	138.985
8	135.24
9	131.965
10	128.76
11	125.98
12	123.195
13	121.17
14	119.045
15	117.02
16	115.25
17	113.32
18	111.505
19	110.095
20	108.695
21	107.105
22	105.635
23	104.49
24	103.34
25	102.105
26	100.9
27	99.94
28	98.935
29	97.77
30	96.685
31	95.835
32	94.795
33	93.975
34	92.92
35	92.005
36	91.25
37	90.41
38	89.785
39	89.095
40	88.45
41	87.705
42	86.95
43	86.255
44	85.5
45	84.935
46	84.26
47	83.725
48	83.165
49	82.52
50	81.81
51	81.13
52	80.65
53	80.115
54	79.575
55	79.035
56	78.505
57	78.045
58	77.445
59	77.06
60	76.67
61	76.165
62	75.775
63	75.295
64	74.795
65	74.455
66	74.03
67	73.575
68	73.18
69	72.755
70	72.315
71	71.895
72	71.495
73	71.195
74	70.77
75	70.405
76	69.925
77	69.63
78	69.265
79	68.865
80	68.54
81	68.215
82	67.875
83	67.56
84	67.27
85	67.01
86	66.64
87	66.45
88	66.165
89	65.89
90	65.56
91	65.25
92	64.9
93	64.64
94	64.35
95	63.94
96	63.675
97	63.38
98	63.11
99	62.85
100	62.595
101	62.335
102	62.075
103	61.755
104	61.48
105	61.255
106	61.02
107	60.755
108	60.49
109	60.32
110	60.11
111	59.78
112	59.61
113	59.375
114	59.185
115	58.99
116	58.81
117	58.595
118	58.455
119	58.255
120	58.02
121	57.87
122	57.65
123	57.46
124	57.25
125	57.065
126	56.89
127	56.625
128	56.395
129	56.255
130	56.1
131	55.995
132	55.855
133	55.665
134	55.44
135	55.325
136	55.15
137	54.915
138	54.735
139	54.62
140	54.48
141	54.345
142	54.185
143	54.02
144	53.855
145	53.695
146	53.555
147	53.435
148	53.245
149	53.105
150	52.915
151	52.76
152	52.555
153	52.4
154	52.22
155	52.135
156	51.925
157	51.82
158	51.655
159	51.495
160	51.34
161	51.125
162	51.025
163	50.865
164	50.74
165	50.675
166	50.52
167	50.385
168	50.225
169	50.085
170	49.91
171	49.785
172	49.59
173	49.43
174	49.29
175	49.125
176	49.02
177	48.91
178	48.725
179	48.65
180	48.565
181	48.375
182	48.295
183	48.175
184	48.035
185	47.93
186	47.785
187	47.67
188	47.615
189	47.53
190	47.435
191	47.36
192	47.29
193	47.15
194	46.98
195	46.855
196	46.745
197	46.625
198	46.54
199	46.39
200	46.205
201	46.12
202	46.005
203	45.88
204	45.815
205	45.715
206	45.61
207	45.465
208	45.4
209	45.345
210	45.255
211	45.165
212	45.05
213	44.935
214	44.875
215	44.825
216	44.745
217	44.66
218	44.585
219	44.51
220	44.355
221	44.29
222	44.2
223	44.14
224	44.075
225	44.01
226	43.9
227	43.805
228	43.705
229	43.575
230	43.49
231	43.37
232	43.255
233	43.165
234	43.08
235	42.975
236	42.875
237	42.835
238	42.74
239	42.655
240	42.585
241	42.51
242	42.435
243	42.34
244	42.27
245	42.25
246	42.175
247	42.14
248	42.01
249	41.89
250	41.83
251	41.73
252	41.69
253	41.61
254	41.505
255	41.39
256	41.325
257	41.21
258	41.13
259	41.02
260	40.985
261	40.83
262	40.75
263	40.665
264	40.595
265	40.525
266	40.405
267	40.345
268	40.255
269	40.18
270	40.035
271	40.0
272	39.935
273	39.845
274	39.75
275	39.68
276	39.62
277	39.585
278	39.55
279	39.54
280	39.455
281	39.36
282	39.3
283	39.23
284	39.17
285	39.075
286	39.03
287	38.97
288	38.945
289	38.88
290	38.795
291	38.735
292	38.65
293	38.61
294	38.565
295	38.52
296	38.435
297	38.35
298	38.285
299	38.23
300	38.145
301	38.11
302	38.105
303	38.025
304	37.935
305	37.815
306	37.795
307	37.735
308	37.69
309	37.62
310	37.535
311	37.46
312	37.42
313	37.365
314	37.305
315	37.275
316	37.235
317	37.195
318	37.17
319	37.125
320	37.075
321	37.035
322	36.995
323	36.9
324	36.83
325	36.78
326	36.74
327	36.725
328	36.685
329	36.635
330	36.58
331	36.525
332	36.44
333	36.385
334	36.3
335	36.27
336	36.26
337	36.185
338	36.105
339	36.06
340	35.99
341	35.945
342	35.905
343	35.835
344	35.75
345	35.7
346	35.665
347	35.605
348	35.55
349	35.52
350	35.49
351	35.415
