0	206.09
1	196.73
2	187.935
3	180.645
4	173.96
5	168.075
6	163.02
7	158.785
8	154.795
9	151.415
10	148.615
11	145.805
12	143.595
13	141.35
14	139.18
15	137.22
16	135.575
17	133.885
18	132.455
19	131.095
20	129.85
21	128.51
22	127.225
23	125.87
24	124.51
25	123.415
26	122.52
27	121.475
28	120.5
29	119.685
30	118.765
31	117.9
32	117.13
33	116.37
34	115.505
35	114.62
36	113.9
37	113.225
38	112.39
39	111.65
40	111.015
41	110.41
42	109.69
43	108.975
44	108.145
45	107.545
46	106.81
47	106.275
48	105.64
49	104.955
50	104.32
51	103.685
52	103.23
53	102.71
54	102.055
55	101.525
56	100.905
57	100.335
58	99.78
59	99.29
60	98.845
61	98.31
62	97.805
63	97.17
64	96.62
65	96.16
66	95.72
67	95.245
68	94.765
69	94.295
70	93.895
71	93.51
72	93.15
73	92.765
74	92.46
75	92.165
76	91.815
77	91.365
78	91.015
79	90.66
80	90.32
81	89.98
82	89.605
83	89.265
84	88.93
85	88.585
86	88.295
87	87.94
88	87.59
89	87.2
90	86.925
91	86.66
92	86.285
93	85.94
94	85.615
95	85.275
96	84.99
97	84.605
98	84.27
99	83.885
100	83.53
101	83.28
102	82.92
103	82.595
104	82.245
105	82.0
106	81.665
107	81.44
108	81.13
109	80.74
110	80.51
111	80.19
112	79.93
113	79.675
114	79.42
115	79.13
116	78.86
117	78.595
118	78.345
119	78.105
120	77.895
121	77.66
122	77.365
123	77.16
124	76.925
125	76.66
126	76.435
127	76.28
128	76.075
129	75.87
130	75.6
131	75.32
132	75.035
133	74.83
134	74.655
135	74.4
136	74.19
137	73.9
138	73.605
139	73.385
140	73.195
141	72.975
142	72.795
143	72.59
144	72.39
145	72.135
146	71.85
147	71.625
148	71.455
149	71.22
150	71.075
151	70.87
152	70.465
153	70.215
154	70.085
155	69.895
156	69.675
157	69.505
158	69.3
159	69.1
160	68.96
161	68.725
162	68.535
163	68.46
164	68.19
165	67.955
166	67.8
167	67.565
168	67.315
169	67.075
170	66.93
171	66.81
172	66.635
173	66.45
174	66.335
175	66.215
176	65.995
177	65.845
178	65.71
179	65.565
180	65.38
181	65.19
182	64.955
183	64.85
184	64.68
185	64.43
186	64.255
187	64.095
188	63.975
189	63.77
190	63.64
191	63.43
192	63.205
193	63.045
194	62.85
195	62.65
196	62.51
197	62.32
198	62.12
199	61.975
200	61.835
201	61.66
202	61.57
203	61.435
204	61.3
205	61.175
206	60.94
207	60.805
208	60.69
209	60.475
210	60.345
211	60.2
212	60.06
213	59.885
214	59.76
215	59.61
216	59.54
217	59.425
218	59.28
219	59.105
220	58.945
221	58.88
222	58.72
223	58.58
224	58.46
225	58.28
226	58.175
227	58.075
228	57.92
229	57.81
230	57.61
231	57.485
232	57.36
233	57.2
234	57.01
235	56.915
236	56.77
237	56.65
238	56.5
239	56.415
240	56.34
241	56.245
242	56.11
243	55.92
244	55.725
245	55.565
246	55.44
247	55.29
248	55.095
249	54.97
250	54.845
251	54.68
252	54.54
253	54.435
254	54.32
255	54.22
256	54.09
257	54.025
258	53.94
259	53.775
260	53.64
261	53.49
262	53.405
263	53.265
264	53.12
265	53.02
266	52.88
267	52.77
268	52.705
269	52.6
270	52.45
271	52.325
272	52.215
273	52.11
274	51.905
275	51.83
276	51.71
277	51.565
278	51.505
279	51.385
280	51.29
281	51.145
282	51.03
283	50.87
284	50.815
285	50.74
286	50.63
287	50.555
288	50.465
289	50.37
290	50.27
291	50.185
292	50.115
293	50.005
294	49.895
295	49.755
296	49.7
297	49.615
298	49.515
299	49.41
300	49.305
301	49.215
302	49.125
303	49.035
304	48.925
305	48.79
306	48.675
307	48.595
308	48.44
309	48.325
310	48.225
311	48.155
312	48.08
313	47.965
314	47.865
315	47.75
316	47.635
317	47.535
318	47.475
319	47.395
320	47.315
321	47.25
322	47.135
323	47.04
324	46.985
325	46.845
326	46.77
327	46.71
328	46.615
329	46.525
330	46.455
331	46.375
332	46.275
333	46.225
334	46.17
335	46.1
336	46.025
337	45.95
338	45.805
339	45.695
340	45.59
341	45.525
342	45.415
343	45.36
344	45.295
345	45.225
346	45.15
347	45.06
348	45.035
349	44.88
350	44.805
351	44.755
352	44.685
353	44.56
354	44.47
355	44.34
356	44.255
357	44.205
358	44.125
359	44.06
360	43.97
361	43.925
362	43.84
363	43.78
364	43.69
365	43.625
366	43.49
367	43.425
368	43.36
369	43.28
370	43.235
371	43.125
372	42.995
373	42.91
374	42.845
375	42.795
376	42.685
377	42.62
378	42.465
379	42.4
380	42.355
381	42.27
382	42.225
383	42.14
384	42.09
385	41.99
386	41.91
387	41.845
388	41.805
389	41.735
390	41.66
391	41.575
392	41.485
393	41.42
394	41.36
395	41.28
396	41.215
397	41.145
398	41.09
399	41.015
400	40.98
401	40.875
402	40.84
403	40.74
404	40.67
405	40.575
406	40.54
407	40.51
408	40.455
409	40.39
410	40.325
411	40.25
412	40.175
413	40.08
414	39.97
415	39.875
416	39.755
417	39.725
418	39.675
419	39.615
420	39.565
421	39.48
422	39.355
423	39.3
424	39.23
425	39.12
426	39.1
427	39.015
428	38.96
429	38.86
430	38.745
431	38.66
432	38.61
433	38.515
434	38.415
435	38.39
436	38.345
437	38.28
438	38.21
439	38.12
440	38.05
441	38.03
442	38.01
443	37.905
444	37.85
445	37.785
446	37.725
447	37.67
448	37.62
449	37.54
450	37.515
451	37.455
452	37.385
453	37.32
454	37.255
455	37.215
456	37.15
457	37.065
458	37.0
459	36.91
460	36.865
461	36.82
462	36.755
463	36.685
464	36.65
465	36.625
466	36.525
467	36.45
468	36.375
469	36.32
470	36.225
471	36.19
472	36.145
473	36.095
474	36.03
475	35.96
476	35.89
477	35.84
478	35.77
479	35.66
480	35.62
481	35.545
482	35.51
483	35.45
484	35.36
485	35.33
486	35.265
487	35.22
488	35.18
489	35.14
490	35.095
491	35.035
492	34.96
493	34.9
494	34.855
495	34.81
496	34.74
497	34.65
498	34.61
499	34.6
500	34.565
501	34.49
502	34.47
503	34.37
504	34.305
505	34.235
506	34.2
507	34.13
508	34.0
509	33.935
510	33.89
511	33.835
512	33.765
513	33.72
514	33.665
515	33.605
516	33.545
517	33.495
518	33.445
519	33.325
520	33.265
521	33.225
522	33.18
523	33.08
524	33.02
525	32.965
526	32.945
527	32.865
528	32.81
529	32.745
530	32.72
531	32.66
532	32.63
533	32.585
534	32.52
535	32.49
536	32.4
537	32.34
538	32.315
539	32.28
540	32.235
541	32.195
542	32.13
543	32.07
544	32.035
545	32.015
546	31.98
547	31.925
548	31.89
549	31.845
550	31.78
551	31.745
552	31.665
553	31.615
554	31.58
555	31.51
556	31.465
557	31.41
558	31.36
559	31.315
560	31.215
561	31.17
562	31.135
563	31.105
564	31.06
565	30.985
566	30.885
567	30.835
568	30.805
569	30.77
570	30.71
571	30.665
572	30.575
573	30.54
574	30.535
575	30.5
576	30.41
577	30.34
578	30.305
579	30.275
580	30.255
581	30.2
582	30.16
583	30.145
584	30.095
585	30.065
586	29.99
587	29.92
588	29.895
589	29.88
590	29.84
591	29.735
592	29.7
593	29.68
594	29.6
595	29.57
596	29.52
597	29.45
598	29.395
599	29.35
600	29.26
601	29.215
602	29.15
603	29.085
604	29.05
605	29.0
606	28.91
607	28.875
608	28.79
609	28.745
610	28.695
611	28.675
612	28.61
613	28.58
614	28.53
615	28.465
616	28.425
617	28.385
618	28.355
619	28.305
620	28.28
621	28.195
622	28.125
623	28.065
624	28.025
625	27.945
626	27.905
627	27.88
628	27.85
629	27.82
630	27.745
631	27.71
632	27.705
633	27.655
634	27.58
635	27.535
636	27.475
637	27.415
638	27.4
639	27.33
640	27.31
641	27.25
642	27.23
643	27.165
644	27.12
645	27.06
646	27.015
647	26.955
648	26.945
649	26.88
650	26.815
651	26.77
652	26.765
653	26.74
654	26.72
655	26.68
656	26.605
657	26.57
658	26.555
659	26.52
660	26.485
661	26.46
662	26.425
663	26.395
664	26.36
665	26.32
666	26.255
667	26.19
668	26.13
669	26.09
670	26.05
671	26.005
672	25.935
673	25.92
674	25.87
675	25.845
676	25.84
677	25.8
678	25.75
679	25.705
680	25.65
681	25.63
682	25.57
683	25.53
684	25.47
685	25.42
686	25.4
687	25.365
688	25.32
689	25.285
690	25.24
691	25.205
692	25.17
693	25.125
694	25.095
695	25.08
696	25.04
697	25.005
698	24.99
699	24.965
700	24.92
701	24.885
702	24.85
703	24.815
704	24.775
705	24.775
706	24.745
707	24.715
708	24.645
709	24.565
710	24.545
711	24.515
712	24.505
713	24.46
714	24.42
715	24.375
716	24.34
717	24.3
718	24.255
719	24.205
720	24.2
721	24.195
722	24.16
723	24.105
724	24.055
725	24.055
726	24.02
727	24.005
728	23.99
729	23.945
730	23.905
731	23.87
732	23.85
733	23.81
734	23.78
735	23.77
736	23.725
737	23.7
738	23.655
739	23.63
740	23.58
741	23.555
742	23.54
743	23.52
744	23.495
745	23.47
746	23.42
747	23.4
748	23.365
749	23.345
750	23.315
751	23.28
752	23.255
753	23.24
754	23.22
755	23.2
756	23.17
757	23.155
758	23.095
759	23.045
760	23.025
761	22.98
762	22.935
763	22.89
764	22.875
765	22.835
766	22.82
767	22.795
768	22.77
769	22.735
770	22.72
771	22.66
772	22.595
773	22.585
774	22.565
775	22.535
776	22.515
777	22.45
778	22.415
779	22.405
780	22.36
781	22.325
782	22.295
783	22.255
784	22.25
785	22.22
786	22.185
787	22.14
788	22.135
789	22.12
790	22.08
791	22.03
