0	220.135
1	218.89
2	217.505
3	216.25
4	214.855
5	213.565
6	212.045
7	210.545
8	209.05
9	207.285
10	205.695
11	204.14
12	202.57
13	200.71
14	199.03
15	197.16
16	195.355
17	193.455
18	191.53
19	189.505
20	187.475
21	184.88
22	182.625
23	180.185
24	177.665
25	174.995
26	172.315
27	169.225
28	165.815
29	162.275
30	158.425
31	154.715
32	150.71
33	146.49
34	142.135
35	137.35
36	131.995
37	126.45
38	120.685
39	114.325
40	107.505
41	100.155
42	91.745
43	83.04
44	73.705
45	64.185
46	53.99
47	41.655
48	29.835
49	14.85
50	0.0
