0	202.91
1	201.92
2	200.565
3	199.47
4	198.135
5	196.785
6	195.485
7	194.17
8	192.9
9	191.28
10	189.765
11	188.42
12	186.66
13	185.29
14	183.505
15	181.91
16	180.135
17	178.505
18	176.625
19	174.645
20	172.495
21	170.29
22	167.78
23	165.505
24	162.875
25	160.445
26	157.89
27	155.215
28	151.92
29	148.835
30	145.53
31	142.36
32	138.77
33	134.655
34	130.245
35	125.635
36	120.765
37	115.75
38	110.41
39	104.735
40	98.38
41	91.99
42	84.65
43	77.15
44	68.12
45	58.98
46	48.97
47	38.81
48	26.765
49	14.33
50	0.0
