0	99.54
1	94.68
2	90.475
3	86.295
4	82.735
5	79.215
6	76.195
7	73.425
8	71.015
9	68.76
10	66.83
11	64.7
12	63.075
13	61.675
14	60.2
15	58.74
16	57.51
17	56.3
18	55.245
19	54.08
20	53.01
21	52.135
22	51.25
23	50.555
24	49.765
25	49.005
26	48.45
27	47.84
28	47.335
29	46.725
30	46.24
31	45.69
32	45.125
33	44.595
34	44.125
35	43.59
36	43.245
37	42.99
38	42.555
39	42.175
40	41.645
41	41.31
42	41.1
43	40.76
44	40.515
45	40.245
46	40.02
47	39.705
48	39.43
49	39.165
50	38.88
51	38.675
52	38.455
53	38.205
54	37.95
55	37.74
56	37.445
57	37.26
58	37.1
59	36.885
60	36.685
61	36.495
62	36.31
63	36.155
64	35.945
65	35.715
66	35.6
67	35.495
68	35.39
69	35.29
70	35.105
71	34.955
72	34.78
73	34.67
74	34.565
75	34.405
76	34.28
77	34.155
78	34.075
79	33.96
80	33.84
81	33.665
82	33.45
83	33.295
84	33.215
85	33.17
86	33.035
87	32.89
88	32.785
89	32.715
90	32.625
91	32.555
92	32.45
93	32.355
94	32.265
95	32.235
96	32.14
97	32.065
98	31.98
99	31.865
100	31.795
101	31.685
102	31.605
103	31.55
104	31.48
105	31.455
106	31.35
107	31.265
108	31.16
109	31.035
110	30.955
111	30.87
112	30.76
113	30.71
114	30.66
115	30.58
116	30.51
117	30.455
118	30.38
119	30.325
120	30.285
121	30.185
122	30.115
123	30.005
124	29.945
125	29.895
126	29.865
127	29.815
128	29.765
129	29.725
130	29.65
131	29.625
132	29.58
133	29.49
134	29.41
135	29.31
136	29.27
137	29.225
138	29.155
139	29.13
140	29.07
141	28.97
142	28.91
143	28.885
144	28.84
145	28.805
146	28.755
147	28.67
148	28.59
149	28.525
150	28.495
151	28.44
152	28.38
153	28.3
154	28.245
155	28.17
156	28.12
157	28.08
158	28.055
159	27.98
160	27.955
161	27.94
162	27.925
163	27.875
164	27.835
165	27.76
166	27.685
167	27.625
168	27.565
169	27.525
170	27.47
171	27.425
172	27.38
173	27.335
174	27.295
175	27.24
176	27.21
177	27.155
178	27.095
179	27.065
180	27.045
181	27.015
182	26.985
183	26.945
184	26.93
185	26.885
186	26.84
187	26.82
188	26.79
189	26.77
190	26.745
191	26.72
192	26.705
193	26.675
194	26.635
195	26.61
196	26.57
197	26.53
198	26.52
199	26.49
200	26.465
201	26.425
202	26.39
203	26.36
204	26.355
205	26.325
206	26.3
207	26.275
208	26.245
209	26.21
210	26.18
211	26.165
212	26.165
213	26.11
214	26.105
215	26.055
216	26.02
217	26.005
218	25.955
219	25.945
220	25.915
221	25.885
222	25.845
223	25.815
224	25.81
225	25.78
226	25.755
227	25.725
228	25.7
229	25.67
230	25.62
231	25.61
232	25.57
233	25.57
234	25.55
235	25.535
236	25.51
237	25.495
238	25.455
239	25.42
240	25.405
241	25.38
242	25.365
243	25.335
244	25.315
245	25.275
246	25.25
247	25.22
248	25.205
249	25.2
250	25.17
251	25.16
252	25.125
253	25.11
254	25.06
255	25.01
256	24.97
257	24.91
258	24.895
259	24.89
260	24.835
261	24.82
262	24.795
263	24.765
264	24.745
265	24.73
266	24.72
267	24.695
268	24.685
269	24.665
270	24.655
271	24.625
272	24.595
273	24.575
274	24.545
275	24.54
276	24.53
277	24.525
