0	30.595
1	30.595
2	30.525
3	30.48
4	30.37
5	30.255
6	30.15
7	30.04
8	29.94
9	29.75
10	29.595
11	29.52
12	29.515
13	29.34
14	29.175
15	28.96
16	28.705
17	28.465
18	28.26
19	28.085
20	27.74
21	27.465
22	27.04
23	27.005
24	26.66
25	26.375
26	26.035
27	25.585
28	25.26
29	24.855
30	24.445
31	23.935
32	23.525
33	23.145
34	23.085
35	22.66
36	21.985
37	21.335
38	20.6
39	19.95
40	19.215
41	18.55
42	17.695
43	16.945
44	15.995
45	15.695
46	15.315
47	14.935
48	14.225
49	13.28
50	0.0
