0	149.26
1	148.425
2	147.235
3	146.155
4	144.91
5	143.915
6	142.71
7	141.555
8	140.515
9	139.045
10	137.735
11	136.265
12	135.0
13	133.62
14	132.255
15	130.81
16	129.22
17	127.49
18	126.045
19	124.47
20	122.76
21	121.195
22	119.635
23	117.685
24	115.765
25	113.91
26	111.93
27	109.71
28	107.265
29	104.765
30	102.475
31	99.64
32	97.365
33	94.645
34	92.19
35	89.175
36	85.645
37	81.885
38	78.105
39	74.205
40	70.045
41	65.69
42	60.84
43	55.615
44	50.195
45	44.595
46	37.605
47	30.81
48	22.695
49	12.66
50	0.0
