0	61.6
1	59.6
2	55.95
3	54.2
4	51.75
5	49.25
6	47.15
7	45.65
8	44.4
9	42.65
10	41.6
11	40.55
12	39.45
13	38.2
14	37.0
15	36.3
16	35.7
17	35.05
18	34.55
19	34.05
20	33.4
21	32.65
22	31.9
23	31.45
24	31.25
25	31.0
26	30.5
27	29.9
28	29.7
29	29.2
30	28.6
31	28.55
32	28.35
33	28.15
34	27.75
35	27.05
36	27.0
37	26.75
38	26.5
39	26.25
40	26.15
41	26.0
42	26.0
43	25.85
44	25.8
45	25.65
46	25.35
47	25.2
48	24.9
49	24.85
50	24.8
51	24.65
52	24.6
53	24.5
54	24.25
55	24.25
56	24.25
57	24.2
58	24.2
59	23.8
60	23.75
61	23.75
62	23.75
63	23.7
64	23.7
65	23.65
66	23.55
67	23.4
68	23.4
69	23.05
70	23.05
71	23.05
72	22.95
73	22.9
74	22.9
75	22.9
76	22.75
77	22.7
78	22.7
79	22.7
80	22.7
81	22.7
82	22.7
83	22.65
84	22.65
85	22.5
86	22.4
87	22.35
88	22.35
89	22.3
90	22.3
91	22.25
92	22.25
93	22.25
94	21.95
95	21.95
96	21.8
97	21.65
98	21.5
99	21.5
100	21.45
101	21.35
102	21.35
103	21.35
104	21.35
105	21.35
106	21.35
107	21.35
108	21.35
109	21.35
110	21.25
111	21.2
112	21.2
113	21.15
114	21.15
115	21.1
116	21.1
117	21.1
118	21.1
119	21.1
120	21.05
121	21.05
122	20.95
123	20.85
124	20.85
125	20.85
126	20.85
127	20.85
128	20.85
129	20.85
130	20.8
131	20.8
132	20.8
133	20.8
134	20.8
135	20.8
136	20.8
137	20.8
138	20.8
139	20.75
140	20.75
141	20.75
142	20.75
143	20.75
144	20.75
145	20.7
146	20.7
147	20.6
148	20.55
149	20.55
150	20.55
151	20.55
152	20.55
153	20.55
154	20.45
155	20.45
156	20.3
157	20.3
158	20.3
159	20.2
160	20.2
161	20.2
162	20.2
163	20.2
164	20.05
165	20.05
166	20.05
167	19.9
168	19.9
169	19.9
170	19.9
171	19.9
172	19.9
173	19.9
174	19.9
175	19.9
176	19.9
177	19.8
178	19.75
179	19.75
180	19.75
181	19.75
182	19.75
183	19.75
184	19.75
185	19.65
186	19.65
187	19.65
188	19.65
189	19.65
190	19.65
191	19.65
192	19.65
193	19.65
194	19.65
195	19.65
196	19.65
197	19.65
198	19.65
199	19.65
200	19.65
201	19.65
202	19.65
203	19.45
204	19.45
205	19.45
206	19.45
207	19.45
208	19.45
209	19.45
210	19.45
211	19.45
212	19.45
213	19.45
214	19.35
215	19.35
216	19.35
217	19.35
218	19.35
219	19.35
220	19.35
221	19.35
222	19.35
223	19.35
224	19.35
225	19.35
226	19.35
227	19.35
228	19.35
229	19.35
230	19.35
231	19.35
232	19.35
233	19.35
234	19.3
235	19.3
236	19.3
237	19.25
238	19.25
239	19.25
240	19.25
241	19.25
242	19.1
243	19.05
244	19.05
245	19.05
246	19.05
247	19.05
248	19.05
249	19.0
250	19.0
251	19.0
252	19.0
253	19.0
254	18.9
255	18.9
256	18.9
257	18.9
258	18.9
259	18.9
260	18.9
261	18.9
262	18.9
263	18.9
264	18.9
265	18.9
266	18.9
267	18.9
268	18.9
269	18.9
270	18.9
271	18.9
272	18.9
273	18.85
274	18.85
275	18.85
276	18.85
277	18.85
278	18.85
279	18.85
280	18.85
281	18.85
282	18.85
283	18.85
284	18.85
285	18.85
286	18.85
287	18.85
288	18.85
289	18.85
290	18.75
291	18.75
292	18.75
293	18.75
294	18.75
295	18.75
296	18.75
297	18.75
298	18.65
299	18.65
300	18.65
301	18.65
302	18.65
303	18.65
304	18.65
305	18.65
306	18.65
307	18.65
308	18.65
309	18.65
310	18.65
311	18.65
312	18.65
313	18.65
314	18.65
315	18.65
316	18.65
317	18.65
318	18.65
319	18.65
320	18.65
321	18.65
322	18.65
323	18.65
324	18.65
325	18.55
326	18.55
327	18.4
328	18.4
329	18.4
330	18.4
331	18.4
332	18.25
333	18.25
334	18.2
335	18.2
336	18.2
337	18.2
338	18.2
339	18.2
340	18.2
341	18.2
342	18.2
343	18.2
344	18.15
345	18.1
346	18.1
347	18.1
348	18.1
349	18.1
350	18.1
351	18.1
352	18.1
353	18.1
354	18.05
355	18.05
356	18.05
357	18.05
358	18.05
359	18.05
360	18.0
361	18.0
362	18.0
363	18.0
364	18.0
365	17.9
366	17.9
367	17.9
368	17.9
369	17.9
370	17.9
371	17.9
372	17.85
373	17.85
374	17.85
375	17.85
376	17.85
377	17.85
378	17.85
379	17.85
380	17.85
381	17.85
382	17.8
383	17.8
384	17.8
385	17.8
386	17.8
387	17.8
388	17.8
389	17.8
390	17.8
391	17.8
392	17.8
393	17.8
394	17.8
395	17.8
396	17.8
397	17.8
398	17.8
399	17.8
400	17.8
401	17.8
402	17.75
403	17.75
404	17.75
405	17.75
406	17.75
407	17.75
408	17.75
409	17.75
410	17.7
411	17.7
412	17.7
413	17.7
414	17.7
415	17.7
416	17.7
417	17.7
418	17.7
419	17.7
420	17.7
421	17.7
422	17.7
423	17.7
424	17.7
425	17.7
426	17.7
427	17.7
428	17.65
429	17.65
430	17.65
431	17.65
432	17.65
433	17.65
434	17.65
435	17.65
436	17.65
437	17.65
438	17.65
439	17.65
440	17.5
441	17.5
442	17.5
443	17.5
444	17.45
445	17.45
446	17.45
447	17.45
448	17.45
449	17.45
450	17.45
451	17.45
452	17.45
453	17.45
454	17.45
455	17.45
456	17.45
457	17.45
458	17.45
459	17.45
460	17.45
461	17.45
462	17.45
463	17.45
464	17.45
465	17.4
466	17.35
467	17.35
468	17.35
469	17.35
470	17.35
471	17.3
472	17.3
473	17.3
474	17.3
475	17.3
476	17.3
477	17.3
478	17.3
479	17.3
480	17.3
481	17.25
482	17.25
483	17.25
484	17.25
485	17.2
486	17.2
487	17.2
488	17.15
489	17.15
490	17.15
491	17.15
492	17.15
493	17.15
494	17.15
495	17.1
496	17.1
497	17.1
498	17.1
499	17.05
500	17.05
501	17.05
502	17.05
503	17.05
504	17.05
505	17.05
506	17.05
507	17.05
508	17.05
509	17.05
510	17.05
511	17.05
512	17.05
513	17.05
514	17.05
515	17.05
516	17.05
517	17.05
518	17.05
519	17.05
520	17.05
521	17.05
522	17.05
523	17.05
524	17.05
525	17.05
526	17.0
527	17.0
528	17.0
529	17.0
530	17.0
531	17.0
532	17.0
533	17.0
534	17.0
535	17.0
536	17.0
537	17.0
538	17.0
539	17.0
540	17.0
541	17.0
542	17.0
543	17.0
544	17.0
545	17.0
546	17.0
547	17.0
548	17.0
549	17.0
550	17.0
551	17.0
552	17.0
553	17.0
554	17.0
555	17.0
556	17.0
557	17.0
558	17.0
559	17.0
560	17.0
561	17.0
562	17.0
563	17.0
564	17.0
565	17.0
566	17.0
567	17.0
568	17.0
569	17.0
570	17.0
571	17.0
572	17.0
573	17.0
574	17.0
575	17.0
576	16.95
577	16.95
578	16.95
579	16.95
580	16.95
581	16.95
582	16.95
583	16.95
584	16.95
585	16.95
586	16.95
587	16.95
588	16.95
589	16.95
590	16.9
591	16.9
592	16.9
593	16.9
594	16.9
595	16.9
596	16.9
597	16.9
598	16.8
599	16.8
600	16.8
601	16.8
602	16.8
